naziv,slike,vrsta,igrivost
Metal Gear Solid V: The Phantom Pain,metal_gear_5.jpg,"Akciona, Avantura",
American McGee's Alice,AMA.jpg,"Akciona,  Avantura, platformer",
Ark: Prezivljavanje Evolved,ark-survival-evolved.jpg,"Akciona, Avantura,  Prezivljavanje",
Age of Empires,Age_of_Empires.jpg,Strategija u realnom vremenu,Multiplayer
ARMA 3,arma.jpg,Takticka pucacina,Multiplayer
Civilization IV,CivilizationIV.jpg,"Potezna strategija, 4X",Multiplayer
Command & Conquer: Red Alert,command-conquer-red-alert.jpg,Strategija u realnom vremenu,Multiplayer
Dark Souls II,Dark_Souls_II.jpg,"Akciona, Igranje uloga",Multiplayer
Dark Souls III,Dark_Souls3.jpg,"Akciona, Igranje uloga",Multiplayer
DayZ,DayZ.jpg,Prezivljavanje,Multiplayer
Doom,Doom.jpg,Pucacina iz prvog lica,Multiplayer
Doom 3,Doom_3.jpg,"Pucacina iz prvog lica, Prezivljavanje horror",Multiplayer
Doom II: Hell on Earth,DOOM-II-Hell-on-Earth.jpg,Pucacina iz prvog lica,Multiplayer
Euro Truck Simulator 2,euro-truck-simulator-2.jpg,Simulacija voznje,Multiplayer
EverQuest,EverQuest.jpg,MMORPG,Multiplayer
Fall Guys,FallGuys.jpg,Bitka do poslednjeg,Multiplayer
Guild Wars,GuildWars.jpg,MMORPG,Multiplayer
Guild Wars 2,GuildWars2.jpg,MMORPG,Multiplayer
Lords of the Realm II,Lords_of_the_Realm_II.jpg,Potezna strategija,Multiplayer
PlayerUnknown's Battlegrounds,Pubg.jpg,"Pucacina, Bitka do poslednjeg",Multiplayer
Rust,Rust.jpg,Prezivljavanje,Multiplayer
StarCraft,StarCraft.jpg,Strategija u realnom vremenu,Multiplayer
StarCraft II: Wings of Liberty,StarCraft2.jpg,Strategija u realnom vremenu,Multiplayer
The Forest,Forest.jpg,Prezivljavanje,Multiplayer
The Sims 2,The_Sims_2.jpg,Simulacija zivota,Multiplayer
Valheim,valheim.jpg,Prezivljavanje,Multiplayer
Warcraft II: Tides of Darkness,Warcraft-2-Tides-Of-Darkness.jpg,Strategija u realnom vremenu,Multiplayer
Warcraft III: Reign of Chaos,WarcraftIII.jpg,Strategija u realnom vremenu,Multiplayer
"Warhammer 40,000: Dawn of War (including expansions)",W40K-DOW.jpg,Strategija u realnom vremenu,Multiplayer
World of Warcraft,WoW.jpg,MMORPG,Multiplayer
Caesar II,caesar-ii.jpg,Gradjenje grada game,Singleplayer
Cities: Skylines,CitiesSkyline.jpg,Gradjenje grada,Singleplayer
Cyberpunk 2077,Cyberpunk_2077.jpg,"Akciona, Igranje uloga",Singleplayer
Final Fantasy VII,FFVII.jpg,Igranje uloga,Singleplayer
Half-Life,Half-Life_1.jpg,Pucacina iz prvog lica,Singleplayer
Last Ninja 2,LastNinja2.jpg,"Akciona, Avantura",Singleplayer
Life Is Strange,life-is-strange.jpg,Graficka avantura,Singleplayer
Myst,Mist.jpg,"Avantura, puzle",Singleplayer
POD,POD.jpg,Trke,Singleplayer
Riven,Riven.jpg,Graficka avantura,Singleplayer
RollerCoaster Tycoon,RollerCoasterTaycoon.jpg,Simulacija gradjenja i upravljanja,Singleplayer
RollerCoaster Tycoon 3,RollerCoasterTaycoon3.jpg,Simulacija izgradnje i upravljanja,Singleplayer
SimCity 3000,SimCity3000.jpg,Gradjenje grada,Singleplayer
The Last Ninja,Ninja.jpg,"Akciona, Avantura",Singleplayer
The Sims,Sims1.jpg,Simulacija zivota,Singleplayer
The Sims 3,thesims3.jpg,Simulacija zivota,Singleplayer
The Witcher 3: Wild Hunt,Witcher-3-Wild-Hunt.jpg,"Akciona, Igranje uloga",Singleplayer
Theme Park,Theme_Park.jpg,Simulacija gradjenja i upravljanja,Singleplayer
Where in the World Is Carmen Sandiego?,WITWICS.jpg,Obrazovna,Singleplayer
Caesar III,caesar-iii.jpg,Gradjenje grada game,Singleplayer 
Half-Life 2,Half-Life_2.jpg,Pucacina iz prvog lica,Singleplayer 
Anno 1602,Anno_1602.jpg,Gradjenje grada,"Singleplayer, Multiplayer"
Command & Conquer,Command_&_Conquer.jpg,Strategija u realnom vremenu,"Singleplayer, Multiplayer"
Crysis,Crysis.jpg,Pucacina iz prvog lica,"Singleplayer, Multiplayer"
Dark Souls,Dark_Souls.jpg,"Akciona, Igranje uloga","Singleplayer, Multiplayer"
Diablo,Diablo.jpg,"Akciona, Igranje uloga","Singleplayer, Multiplayer"
Diablo II,DiabloII.jpg,"Akciona, Igranje uloga","Singleplayer, Multiplayer"
Diablo III,DiabloIII.jpg,"Akciona, Igranje uloga","Singleplayer, Multiplayer"
Factorio,Factorio.jpg,Simulacija gradjenja i upravljanjam,"Singleplayer, Multiplayer"
Garry's Mod,Garry'sMod.jpg,Prezivljavanje,"Singleplayer, Multiplayer"
Minecraft,Minecraft.jpg,"Sandbox, Prezivljavanje","Singleplayer, Multiplayer"
Terraria,terraria.jpg,"Akciona, Avantura","Singleplayer, Multiplayer"
Civilization V,civilization-v.jpg,"Potezna strategija, 4X","Singleplayer, Multiplayer "
Grand Theft Auto V,GTAV.jpg,"Akciona, Avantura","Singleplayer,Multiplayer"
Populous,Populous.jpg,Igra bogova,"Singleplayer,Multiplayer"
7 Days to Die,7_Days_To_Die.jpg,Prezivljavanje horror,
Age of Empires II: The Age of Kings,age-of-empires-ii-the-age-of-kings.jpg,Strategija u realnom vremenu,
Age of Empires III,Aoeiii.jpg,Strategija u realnom vremenu,
Age of Mythology,Age_of_Mythology.jpg,Strategija u realnom vremenu,
American Truck Simulator,American_Truck_Simulator_Steam.jpg,Simulacija voznje,
Anno 1503,Anno_1503.jpg,Gradjenje grada,
Baldur's Gate,BGEE.jpg,Igranje uloga,
Baldur's Gate II: Shadows of Amn,Baldurs-Gate-II-Shadows-of-Amn.jpg,Computer Igranje uloga,
Battlefield 1942,battlefield-1942.jpg,Pucacina iz prvog lica,
Battlefield Vietnam,Battlefield_Vietnam.jpg,Pucacina iz prvog lica,
BioShock,bioshock.jpg,Pucacina iz prvog lica,
Black & White,Black_&_White.jpg,God game,
Blade Runner,blade-runner.jpg,Point-and-click,
Civilization II,civilization-II.jpg,"Potezna strategija, 4X",
Civilization III,Civilization_III.jpg,"Potezna strategija, 4X",
Command & Conquer 3: Tiberium Wars,Cc3tw.jpg,Strategija u realnom vremenu,
Command & Conquer: Red Alert 2,CCRA.jpg,Strategija u realnom vremenu,
Command & Conquer: Tiberian Sun,Cncts-win.jpg,Strategija u realnom vremenu,
Commandos: Behind Enemy Lines,commandos-behind-enemy-lines.jpg,Real-time tactics,
Cossacks II: Napoleonic Wars,Cossacks_2.jpg,Strategija u realnom vremenu,
Counter-Strike: Condition Zero,CS.jpg,Pucacina iz prvog lica,
Counter-Strike: Source,Counter-Strike_Source.jpg,Pucacina iz prvog lica,
Crusader Kings II,Crusader_Kings_II.jpg,Grand strategy,
Crusader Kings III,Crusader_Kings_III.jpg,Grand strategy,
Crysis Warhead,crysis-warhead.jpg,Pucacina iz prvog lica,
Cuphead,Cuphead.jpg,Run and gun,
Daryl F. Gates' Police Quest: SWAT,Daryl_F._Gates'_Police_Quest_-_SWAT.jpg,Interactive movie,
Deer Hunter,Deer-Hunter.jpg,Sports,
Divinity: Original Sin II,Divinity-Original-Sin-II.jpg,Igranje uloga,
Duke Nukem 3D,Duke_Nukem_3D.jpg,Pucacina iz prvog lica,
Dungeon Lords,dungeon-lords.jpg,Igranje uloga,
Dungeon Siege,dungeon-siege.jpg,Igranje uloga,
Empire Earth,empire-earth.jpg,Strategija u realnom vremenu,
Europa Universalis IV,EuropaUniversalisIV.jpg,Grand strategy,
